vehiculo,year,coste_total_vehiculo_anual_eur,coste_unitario_eur_km
furgoneta,2017,47322.5965,0.07280769230769231
furgoneta,2018,48586.2916,0.07473846153846155
furgoneta,2019,49250.8448,0.07575384615384616
furgoneta,2020,49150.333,0.07561538461538461
furgoneta,2021,50615.4423,0.07786923076923077
furgoneta,2022,54249.835,0.08346153846153846
furgoneta,2023,55211.574199999995,0.08493846153846155
furgoneta,2024,57213.024399999995,0.08803076923076922
portavehículos (tren de carretera),2017,149373.0349,0.09191538461538462
portavehículos (tren de carretera),2018,155426.9534,0.09564615384615385
portavehículos (tren de carretera),2019,156311.12029999998,0.09617692307692308
portavehículos (tren de carretera),2020,152013.306,0.09353846153846154
portavehículos (tren de carretera),2021,159897.05909999998,0.0983923076923077
portavehículos (tren de carretera),2022,187565.9105,0.11542307692307693
portavehículos (tren de carretera),2023,185793.7863,0.11433076923076922
portavehículos (tren de carretera),2024,187027.6562,0.11509230769230769
portavehículos industriales (tren de carretera),2017,153236.7368,0.09821538461538461
portavehículos industriales (tren de carretera),2018,159727.4109,0.10237692307692307
portavehículos industriales (tren de carretera),2019,160532.1676,0.10289230769230769
portavehículos industriales (tren de carretera),2020,155691.1575,0.09980769230769229
portavehículos industriales (tren de carretera),2021,164211.2183,0.10525384615384616
portavehículos industriales (tren de carretera),2022,194553.7713,0.12471538461538462
portavehículos industriales (tren de carretera),2023,191994.19999999998,0.12307692307692308
portavehículos industriales (tren de carretera),2024,192575.52479999998,0.12344615384615384
tren de carretera,2017,122495.5407,0.07851538461538461
tren de carretera,2018,127940.7361,0.08200769230769231
tren de carretera,2019,128488.34049999999,0.08234615384615385
tren de carretera,2020,124424.687,0.07976923076923076
tren de carretera,2021,131469.14549999998,0.08426923076923076
tren de carretera,2022,156423.0436,0.10027692307692307
tren de carretera,2023,153424.9786,0.09835384615384615
tren de carretera,2024,153676.0307,0.09851538461538462
vehículo articulado de carga general,2017,124658.9988,0.0799076923076923
vehículo articulado de carga general,2018,129685.4806,0.08312307692307692
vehículo articulado de carga general,2019,130372.9765,0.08357692307692308
vehículo articulado de carga general,2020,126752.4762,0.08124615384615384
vehículo articulado de carga general,2021,133373.4114,0.08549230769230769
vehículo articulado de carga general,2022,156681.0456,0.10043076923076924
vehículo articulado de carga general,2023,155356.5447,0.09959230769230769
vehículo articulado de carga general,2024,156197.3115,0.10011538461538462
vehículo articulado de carga general en transporte internacional,2017,177281.0219,0.0909153846153846
vehículo articulado de carga general en transporte internacional,2018,185795.2786,0.09527692307692306
vehículo articulado de carga general en transporte internacional,2019,187188.3479,0.0959923076923077
vehículo articulado de carga general en transporte internacional,2020,182196.3345,0.09342307692307691
vehículo articulado de carga general en transporte internacional,2021,190533.5803,0.09771538461538462
vehículo articulado de carga general en transporte internacional,2022,218043.90360000002,0.11181538461538462
vehículo articulado de carga general en transporte internacional,2023,220517.0001,0.11308461538461538
vehículo articulado de carga general en transporte internacional,2024,223092.7174,0.11441538461538461
vehículo articulado portacontenedores,2017,108778.97780000001,0.08367692307692308
vehículo articulado portacontenedores,2018,113107.41100000001,0.087
vehículo articulado portacontenedores,2019,113753.4376,0.08750769230769231
vehículo articulado portacontenedores,2020,110832.66810000001,0.08523846153846154
vehículo articulado portacontenedores,2021,116453.34449999999,0.08957692307692307
vehículo articulado portacontenedores,2022,135899.9989,0.10453076923076923
vehículo articulado portacontenedores,2023,134780.228,0.1036923076923077
vehículo articulado portacontenedores,2024,135852.9984,0.10449230769230769
vehículo cisterna articulado de mercancías peligrosas (gases glp),2017,136535.6354,0.10503076923076923
vehículo cisterna articulado de mercancías peligrosas (gases glp),2018,141124.8212,0.10855384615384615
vehículo cisterna articulado de mercancías peligrosas (gases glp),2019,142246.4324,0.10941538461538462
vehículo cisterna articulado de mercancías peligrosas (gases glp),2020,139510.1951,0.10731538461538462
vehículo cisterna articulado de mercancías peligrosas (gases glp),2021,145469.1047,0.11189999999999999
vehículo cisterna articulado de mercancías peligrosas (gases glp),2022,165935.7294,0.12764615384615385
vehículo cisterna articulado de mercancías peligrosas (gases glp),2023,167327.1934,0.1287230769230769
vehículo cisterna articulado de mercancías peligrosas (gases glp),2024,169688.2369,0.13053076923076923
vehículo cisterna articulado de mercancías peligrosas (químicos),2017,140222.2055,0.10273076923076924
vehículo cisterna articulado de mercancías peligrosas (químicos),2018,144970.6807,0.10620769230769231
vehículo cisterna articulado de mercancías peligrosas (químicos),2019,146095.0513,0.10702307692307692
vehículo cisterna articulado de mercancías peligrosas (químicos),2020,143187.2138,0.1049076923076923
vehículo cisterna articulado de mercancías peligrosas (químicos),2021,149397.2928,0.10944615384615385
vehículo cisterna articulado de mercancías peligrosas (químicos),2022,170838.327,0.12515384615384614
vehículo cisterna articulado de mercancías peligrosas (químicos),2023,172238.8603,0.12617692307692308
vehículo cisterna articulado de mercancías peligrosas (químicos),2024,174513.88199999998,0.12784615384615383
vehículo cisterna articulado de productos de alimentación,2017,140618.725,0.08653846153846154
vehículo cisterna articulado de productos de alimentación,2018,145965.9578,0.08983076923076923
vehículo cisterna articulado de productos de alimentación,2019,146882.505,0.09038461538461538
vehículo cisterna articulado de productos de alimentación,2020,143236.2059,0.08814615384615385
vehículo cisterna articulado de productos de alimentación,2021,150209.1316,0.09243076923076923
vehículo cisterna articulado de productos de alimentación,2022,174694.0474,0.10749230769230769
vehículo cisterna articulado de productos de alimentación,2023,174228.4339,0.10722307692307692
vehículo cisterna articulado de productos de alimentación,2024,175701.2757,0.10813076923076922
vehículo cisterna articulado de productos pulverulentos,2017,143981.1219,0.0886076923076923
vehículo cisterna articulado de productos pulverulentos,2018,149413.3854,0.09195384615384615
vehículo cisterna articulado de productos pulverulentos,2019,150386.423,0.09253846153846154
vehículo cisterna articulado de productos pulverulentos,2020,146813.1046,0.09035384615384616
vehículo cisterna articulado de productos pulverulentos,2021,153871.2611,0.0947
vehículo cisterna articulado de productos pulverulentos,2022,178468.6677,0.10982307692307694
vehículo cisterna articulado de productos pulverulentos,2023,178146.4451,0.10962307692307692
vehículo cisterna articulado de productos pulverulentos,2024,179814.59829999998,0.11063846153846153
vehículo frigorífico articulado,2017,133982.2665,0.08588461538461539
vehículo frigorífico articulado,2018,139815.2049,0.0896076923076923
vehículo frigorífico articulado,2019,140537.68110000002,0.09008461538461539
vehículo frigorífico articulado,2020,135906.1926,0.08712307692307693
vehículo frigorífico articulado,2021,143511.70609999998,0.0920076923076923
vehículo frigorífico articulado,2022,170946.67440000002,0.10956923076923077
vehículo frigorífico articulado,2023,168500.5541,0.1080076923076923
vehículo frigorífico articulado,2024,169012.7285,0.10834615384615386
vehículo frigorífico articulado en transporte internacional,2017,187592.5207,0.09620769230769231
vehículo frigorífico articulado en transporte internacional,2018,196996.7833,0.10102307692307691
vehículo frigorífico articulado en transporte internacional,2019,198427.8127,0.10174615384615385
vehículo frigorífico articulado en transporte internacional,2020,192327.7423,0.09863846153846154
vehículo frigorífico articulado en transporte internacional,2021,201751.125,0.10346153846153847
vehículo frigorífico articulado en transporte internacional,2022,233805.6686,0.11989230769230769
vehículo frigorífico articulado en transporte internacional,2023,235043.4668,0.12052307692307693
vehículo frigorífico articulado en transporte internacional,2024,237255.77169999998,0.12166923076923077
vehículo frigorífico de 2 ejes,2017,80396.6286,0.08835384615384616
vehículo frigorífico de 2 ejes,2018,83499.7328,0.09175384615384616
vehículo frigorífico de 2 ejes,2019,84159.7525,0.09250000000000001
vehículo frigorífico de 2 ejes,2020,82170.7238,0.09029230769230769
vehículo frigorífico de 2 ejes,2021,86062.1294,0.09456923076923077
vehículo frigorífico de 2 ejes,2022,99231.5876,0.10904615384615385
vehículo frigorífico de 2 ejes,2023,98686.8596,0.10843076923076923
vehículo frigorífico de 2 ejes,2024,100069.9596,0.10996923076923076
vehículo rígido de 2 ejes de carga general,2017,81099.3913,0.06933076923076922
vehículo rígido de 2 ejes de carga general,2018,84155.235,0.07192307692307692
vehículo rígido de 2 ejes de carga general,2019,84762.6818,0.07244615384615384
vehículo rígido de 2 ejes de carga general,2020,83069.0231,0.07100769230769231
vehículo rígido de 2 ejes de carga general,2021,86905.3855,0.07426923076923077
vehículo rígido de 2 ejes de carga general,2022,99465.4552,0.08501538461538462
vehículo rígido de 2 ejes de carga general,2023,98909.20910000001,0.08454615384615384
vehículo rígido de 2 ejes de carga general,2024,100322.1447,0.08574615384615385
vehículo rígido de 2 ejes de distribución,2017,63601.8087,0.06989999999999999
vehículo rígido de 2 ejes de distribución,2018,65689.2686,0.0722
vehículo rígido de 2 ejes de distribución,2019,66290.2271,0.07285384615384616
vehículo rígido de 2 ejes de distribución,2020,65489.075600000004,0.07196923076923077
vehículo rígido de 2 ejes de distribución,2021,68045.7521,0.07477692307692309
vehículo rígido de 2 ejes de distribución,2022,75769.1625,0.08326923076923078
vehículo rígido de 2 ejes de distribución,2023,76120.3873,0.08363846153846154
vehículo rígido de 2 ejes de distribución,2024,77903.073,0.08561538461538462
vehículo rígido de 3 ejes de animales vivos,2017,102517.9418,0.07167692307692308
vehículo rígido de 3 ejes de animales vivos,2018,106386.0771,0.0743923076923077
vehículo rígido de 3 ejes de animales vivos,2019,107092.2835,0.07488461538461538
vehículo rígido de 3 ejes de animales vivos,2020,104758.8425,0.07326923076923077
vehículo rígido de 3 ejes de animales vivos,2021,109722.6674,0.07672307692307692
vehículo rígido de 3 ejes de animales vivos,2022,126437.7395,0.08842307692307692
vehículo rígido de 3 ejes de animales vivos,2023,125901.0547,0.08805384615384616
vehículo rígido de 3 ejes de animales vivos,2024,127375.6479,0.08906923076923076
vehículo rígido de 3 ejes de carga general,2017,92310.5016,0.07473846153846155
vehículo rígido de 3 ejes de carga general,2018,95722.9176,0.0775076923076923
vehículo rígido de 3 ejes de carga general,2019,96393.09449999999,0.07803846153846153
vehículo rígido de 3 ejes de carga general,2020,94424.674,0.07646153846153846
vehículo rígido de 3 ejes de carga general,2021,98779.70989999999,0.0799923076923077
vehículo rígido de 3 ejes de carga general,2022,113258.99239999999,0.09172307692307692
vehículo rígido de 3 ejes de carga general,2023,112924.3986,0.09143076923076922
vehículo rígido de 3 ejes de carga general,2024,114431.47450000001,0.09265384615384614
volquete articulado de graneles,2017,122554.1214,0.07856923076923078
volquete articulado de graneles,2018,127550.4328,0.08175384615384615
volquete articulado de graneles,2019,128200.1784,0.08218461538461538
volquete articulado de graneles,2020,124559.368,0.07984615384615384
volquete articulado de graneles,2021,131144.31290000002,0.08406923076923077
volquete articulado de graneles,2022,154408.0066,0.09896923076923077
volquete articulado de graneles,2023,152953.5946,0.09804615384615384
volquete articulado de graneles,2024,153665.1505,0.0985
volquete articulado de obra,2017,95612.0836,0.12258461538461539
volquete articulado de obra,2018,98707.2451,0.12654615384615384
volquete articulado de obra,2019,99383.4964,0.12741538461538462
volquete articulado de obra,2020,97713.68860000001,0.1252769230769231
volquete articulado de obra,2021,101858.1677,0.1305923076923077
volquete articulado de obra,2022,115799.7201,0.14846923076923077
volquete articulado de obra,2023,117041.6707,0.15005384615384615
volquete articulado de obra,2024,118915.7019,0.15245384615384616
