CCAA,Año,Ámbito,Categoría,Operaciones Vacío,% Vacío
Ceuta Y Melilla,2021,Interregional,Expedido,,41.97
Ceuta Y Melilla,2021,Interregional,Recibido,,38.88
Ceuta Y Melilla,2021,Internacional,Expedido,,0.0
Ceuta Y Melilla,2021,Internacional,Recibido,,
Ceuta Y Melilla,2022,Intrarregional,Intramunicipal,,49.48
Ceuta Y Melilla,2022,Intrarregional,Intermunicipal,,
Ceuta Y Melilla,2022,Interregional,Expedido,,35.68
Ceuta Y Melilla,2022,Interregional,Recibido,,8.9
Ceuta Y Melilla,2022,Internacional,Expedido,,
Ceuta Y Melilla,2022,Internacional,Recibido,,
Ceuta Y Melilla,2023,Intrarregional,Intramunicipal,,51.18
Ceuta Y Melilla,2023,Intrarregional,Intermunicipal,,
Ceuta Y Melilla,2023,Interregional,Expedido,,82.17
Ceuta Y Melilla,2023,Interregional,Recibido,,0.0
Ceuta Y Melilla,2023,Internacional,Expedido,,
Ceuta Y Melilla,2023,Internacional,Recibido,,
Ceuta Y Melilla,2024,Intrarregional,Intramunicipal,,49.81
Ceuta Y Melilla,2024,Intrarregional,Intermunicipal,,
Ceuta Y Melilla,2024,Interregional,Expedido,,77.85
Ceuta Y Melilla,2024,Interregional,Recibido,,15.73
Ceuta Y Melilla,2024,Internacional,Expedido,,
Ceuta Y Melilla,2024,Internacional,Recibido,,
Ceuta Y Melilla,2017,Intrarregional,Intramunicipal,,34.05
Ceuta Y Melilla,2017,Intrarregional,Intermunicipal,,
Ceuta Y Melilla,2017,Interregional,Expedido,,74.44
Ceuta Y Melilla,2017,Interregional,Recibido,,0.0
Ceuta Y Melilla,2017,Internacional,Expedido,,
Ceuta Y Melilla,2017,Internacional,Recibido,,0.0
Ceuta Y Melilla,2018,Intrarregional,Intramunicipal,,50.17
Ceuta Y Melilla,2018,Intrarregional,Intermunicipal,,
Ceuta Y Melilla,2018,Interregional,Expedido,,66.71
Ceuta Y Melilla,2018,Interregional,Recibido,,5.48
Ceuta Y Melilla,2018,Internacional,Expedido,,
Ceuta Y Melilla,2018,Internacional,Recibido,,
Ceuta Y Melilla,2019,Intrarregional,Intramunicipal,,50.9
Ceuta Y Melilla,2019,Intrarregional,Intermunicipal,,
Ceuta Y Melilla,2019,Interregional,Expedido,,84.61
Ceuta Y Melilla,2019,Interregional,Recibido,,0.0
Ceuta Y Melilla,2019,Internacional,Expedido,,
Ceuta Y Melilla,2019,Internacional,Recibido,,0.0
Ceuta Y Melilla,2020,Intrarregional,Intramunicipal,,52.4
Ceuta Y Melilla,2020,Intrarregional,Intermunicipal,,
Ceuta Y Melilla,2020,Interregional,Expedido,,72.59
Ceuta Y Melilla,2020,Interregional,Recibido,,25.18
Ceuta Y Melilla,2020,Internacional,Expedido,,
Ceuta Y Melilla,2020,Internacional,Recibido,,
Ceuta Y Melilla,2021,Intrarregional,Intramunicipal,,49.07
Ceuta Y Melilla,2021,Intrarregional,Intermunicipal,,
Ceuta Y Melilla,2021,Interregional,Expedido,,41.97
Ceuta Y Melilla,2021,Interregional,Recibido,,38.88
Ceuta Y Melilla,2021,Internacional,Expedido,,0.0
Ceuta Y Melilla,2021,Internacional,Recibido,,
Ceuta Y Melilla,2022,Intrarregional,Intramunicipal,,49.48
Ceuta Y Melilla,2022,Intrarregional,Intermunicipal,,
Ceuta Y Melilla,2022,Interregional,Expedido,,35.68
Ceuta Y Melilla,2022,Interregional,Recibido,,8.9
Ceuta Y Melilla,2022,Internacional,Expedido,,
Ceuta Y Melilla,2022,Internacional,Recibido,,
Ceuta Y Melilla,2023,Intrarregional,Intramunicipal,,51.18
Ceuta Y Melilla,2023,Intrarregional,Intermunicipal,,
Ceuta Y Melilla,2023,Interregional,Expedido,,82.17
Ceuta Y Melilla,2023,Interregional,Recibido,,0.0
Ceuta Y Melilla,2023,Internacional,Expedido,,
Ceuta Y Melilla,2023,Internacional,Recibido,,
Ceuta Y Melilla,2024,Intrarregional,Intramunicipal,,49.81
Ceuta Y Melilla,2024,Intrarregional,Intermunicipal,,
Ceuta Y Melilla,2024,Interregional,Expedido,,77.85
Ceuta Y Melilla,2024,Interregional,Recibido,,15.73
Ceuta Y Melilla,2024,Internacional,Expedido,,
Ceuta Y Melilla,2024,Internacional,Recibido,,
Comunitat Valenciana,2017,Intrarregional,Intramunicipal,,45.92
Comunitat Valenciana,2017,Intrarregional,Intermunicipal,,43.63
Comunitat Valenciana,2017,Interregional,Expedido,,26.07
Comunitat Valenciana,2017,Interregional,Recibido,,25.05
Comunitat Valenciana,2017,Internacional,Expedido,,0.78
Comunitat Valenciana,2017,Internacional,Recibido,,15.03
Comunitat Valenciana,2018,Intrarregional,Intramunicipal,,43.82
Comunitat Valenciana,2018,Intrarregional,Intermunicipal,,43.94
Comunitat Valenciana,2018,Interregional,Expedido,,26.41
Comunitat Valenciana,2018,Interregional,Recibido,,23.49
Comunitat Valenciana,2018,Internacional,Expedido,,0.25
Comunitat Valenciana,2018,Internacional,Recibido,,13.05
Comunitat Valenciana,2019,Intrarregional,Intramunicipal,,46.45
Comunitat Valenciana,2019,Intrarregional,Intermunicipal,,43.83
Comunitat Valenciana,2019,Interregional,Expedido,,25.84
Comunitat Valenciana,2019,Interregional,Recibido,,25.58
Comunitat Valenciana,2019,Internacional,Expedido,,0.57
Comunitat Valenciana,2019,Internacional,Recibido,,13.97
Comunitat Valenciana,2020,Intrarregional,Intramunicipal,,47.23
Comunitat Valenciana,2020,Intrarregional,Intermunicipal,,44.21
Comunitat Valenciana,2020,Interregional,Expedido,,25.18
Comunitat Valenciana,2020,Interregional,Recibido,,27.65
Comunitat Valenciana,2020,Internacional,Expedido,,0.58
Comunitat Valenciana,2020,Internacional,Recibido,,18.14
Comunitat Valenciana,2021,Intrarregional,Intramunicipal,,46.16
Comunitat Valenciana,2021,Intrarregional,Intermunicipal,,43.89
Comunitat Valenciana,2021,Interregional,Expedido,,25.23
Comunitat Valenciana,2021,Interregional,Recibido,,25.12
Comunitat Valenciana,2021,Internacional,Expedido,,1.19
Comunitat Valenciana,2021,Internacional,Recibido,,15.87
Comunitat Valenciana,2022,Intrarregional,Intramunicipal,,44.14
Comunitat Valenciana,2022,Intrarregional,Intermunicipal,,44.27
Comunitat Valenciana,2022,Interregional,Expedido,,25.55
Comunitat Valenciana,2022,Interregional,Recibido,,26.28
Comunitat Valenciana,2022,Internacional,Expedido,,0.37
Comunitat Valenciana,2022,Internacional,Recibido,,14.26
Comunitat Valenciana,2023,Intrarregional,Intramunicipal,,45.65
Comunitat Valenciana,2023,Intrarregional,Intermunicipal,,46.29
Comunitat Valenciana,2023,Interregional,Expedido,,25.09
Comunitat Valenciana,2023,Interregional,Recibido,,27.12
Comunitat Valenciana,2023,Internacional,Expedido,,0.19
Comunitat Valenciana,2023,Internacional,Recibido,,17.11
Comunitat Valenciana,2024,Intrarregional,Intramunicipal,,45.3
Comunitat Valenciana,2024,Intrarregional,Intermunicipal,,46.38
Comunitat Valenciana,2024,Interregional,Expedido,,25.23
Comunitat Valenciana,2024,Interregional,Recibido,,26.55
Comunitat Valenciana,2024,Internacional,Expedido,,1.07
Comunitat Valenciana,2024,Internacional,Recibido,,15.42
Comunitat Valenciana,2017,Intrarregional,Intramunicipal,,45.92
Comunitat Valenciana,2017,Intrarregional,Intermunicipal,,43.63
Comunitat Valenciana,2017,Interregional,Expedido,,26.07
Comunitat Valenciana,2017,Interregional,Recibido,,25.05
Comunitat Valenciana,2017,Internacional,Expedido,,0.78
Comunitat Valenciana,2017,Internacional,Recibido,,15.03
Comunitat Valenciana,2018,Intrarregional,Intramunicipal,,43.82
Comunitat Valenciana,2018,Intrarregional,Intermunicipal,,43.94
Comunitat Valenciana,2018,Interregional,Expedido,,26.41
Comunitat Valenciana,2018,Interregional,Recibido,,23.49
Comunitat Valenciana,2018,Internacional,Expedido,,0.25
Comunitat Valenciana,2018,Internacional,Recibido,,13.05
Comunitat Valenciana,2019,Intrarregional,Intramunicipal,,46.45
Comunitat Valenciana,2019,Intrarregional,Intermunicipal,,43.83
Comunitat Valenciana,2019,Interregional,Expedido,,25.84
Comunitat Valenciana,2019,Interregional,Recibido,,25.58
Comunitat Valenciana,2019,Internacional,Expedido,,0.57
Comunitat Valenciana,2019,Internacional,Recibido,,13.97
Comunitat Valenciana,2020,Intrarregional,Intramunicipal,,47.23
Comunitat Valenciana,2020,Intrarregional,Intermunicipal,,44.21
Comunitat Valenciana,2020,Interregional,Expedido,,25.18
Comunitat Valenciana,2020,Interregional,Recibido,,27.65
Comunitat Valenciana,2020,Internacional,Expedido,,0.58
Comunitat Valenciana,2020,Internacional,Recibido,,18.14
Comunitat Valenciana,2021,Intrarregional,Intramunicipal,,46.16
Comunitat Valenciana,2021,Intrarregional,Intermunicipal,,43.89
Comunitat Valenciana,2021,Interregional,Expedido,,25.23
Comunitat Valenciana,2021,Interregional,Recibido,,25.12
Comunitat Valenciana,2021,Internacional,Expedido,,1.19
Comunitat Valenciana,2021,Internacional,Recibido,,15.87
Comunitat Valenciana,2022,Intrarregional,Intramunicipal,,44.14
Comunitat Valenciana,2022,Intrarregional,Intermunicipal,,44.27
Comunitat Valenciana,2022,Interregional,Expedido,,25.55
Comunitat Valenciana,2022,Interregional,Recibido,,26.28
Comunitat Valenciana,2022,Internacional,Expedido,,0.37
Comunitat Valenciana,2022,Internacional,Recibido,,14.26
Comunitat Valenciana,2023,Intrarregional,Intramunicipal,,45.65
Comunitat Valenciana,2023,Intrarregional,Intermunicipal,,46.29
Comunitat Valenciana,2023,Interregional,Expedido,,25.09
Comunitat Valenciana,2023,Interregional,Recibido,,27.12
Comunitat Valenciana,2023,Internacional,Expedido,,0.19
Comunitat Valenciana,2023,Internacional,Recibido,,17.11
Comunitat Valenciana,2024,Intrarregional,Intramunicipal,,45.3
Comunitat Valenciana,2024,Intrarregional,Intermunicipal,,46.38
Comunitat Valenciana,2024,Interregional,Expedido,,25.23
Comunitat Valenciana,2024,Interregional,Recibido,,26.55
Comunitat Valenciana,2024,Internacional,Expedido,,1.07
Comunitat Valenciana,2024,Internacional,Recibido,,15.42
Extremadura,2017,Intrarregional,Intramunicipal,,46.53
Extremadura,2017,Intrarregional,Intermunicipal,,50.19
Extremadura,2017,Interregional,Expedido,,41.59
Extremadura,2017,Interregional,Recibido,,23.03
Extremadura,2017,Internacional,Expedido,,21.99
Extremadura,2017,Internacional,Recibido,,50.87
Extremadura,2018,Intrarregional,Intramunicipal,,46.2
Extremadura,2018,Intrarregional,Intermunicipal,,50.36
Extremadura,2018,Interregional,Expedido,,35.05
Extremadura,2018,Interregional,Recibido,,26.56
Extremadura,2018,Internacional,Expedido,,26.33
Extremadura,2018,Internacional,Recibido,,43.72
Extremadura,2019,Intrarregional,Intramunicipal,,42.36
Extremadura,2019,Intrarregional,Intermunicipal,,50.65
Extremadura,2019,Interregional,Expedido,,40.95
Extremadura,2019,Interregional,Recibido,,21.58
Extremadura,2019,Internacional,Expedido,,23.24
Extremadura,2019,Internacional,Recibido,,33.26
Extremadura,2020,Intrarregional,Intramunicipal,,45.3
Extremadura,2020,Intrarregional,Intermunicipal,,49.48
Extremadura,2020,Interregional,Expedido,,41.03
Extremadura,2020,Interregional,Recibido,,21.31
Extremadura,2020,Internacional,Expedido,,20.39
Extremadura,2020,Internacional,Recibido,,57.48
Extremadura,2021,Intrarregional,Intramunicipal,,47.76
Extremadura,2021,Intrarregional,Intermunicipal,,51.23
Extremadura,2021,Interregional,Expedido,,38.96
Extremadura,2021,Interregional,Recibido,,22.26
Extremadura,2021,Internacional,Expedido,,25.34
Extremadura,2021,Internacional,Recibido,,63.82
Extremadura,2022,Intrarregional,Intramunicipal,,45.7
Extremadura,2022,Intrarregional,Intermunicipal,,49.9
Extremadura,2022,Interregional,Expedido,,40.03
Extremadura,2022,Interregional,Recibido,,21.81
Extremadura,2022,Internacional,Expedido,,22.4
Extremadura,2022,Internacional,Recibido,,50.43
Extremadura,2023,Intrarregional,Intramunicipal,,43.56
Extremadura,2023,Intrarregional,Intermunicipal,,49.66
Extremadura,2023,Interregional,Expedido,,40.21
Extremadura,2023,Interregional,Recibido,,20.94
Extremadura,2023,Internacional,Expedido,,30.68
Extremadura,2023,Internacional,Recibido,,45.62
Extremadura,2024,Intrarregional,Intramunicipal,,48.58
Extremadura,2024,Intrarregional,Intermunicipal,,50.78
Extremadura,2024,Interregional,Expedido,,39.56
Extremadura,2024,Interregional,Recibido,,23.74
Extremadura,2024,Internacional,Expedido,,23.29
Extremadura,2024,Internacional,Recibido,,44.97
Extremadura,2017,Intrarregional,Intramunicipal,,46.53
Extremadura,2017,Intrarregional,Intermunicipal,,50.19
Extremadura,2017,Interregional,Expedido,,41.59
Extremadura,2017,Interregional,Recibido,,23.03
Extremadura,2017,Internacional,Expedido,,21.99
Extremadura,2017,Internacional,Recibido,,50.87
Extremadura,2018,Intrarregional,Intramunicipal,,46.2
Extremadura,2018,Intrarregional,Intermunicipal,,50.36
Extremadura,2018,Interregional,Expedido,,35.05
Extremadura,2018,Interregional,Recibido,,26.56
Extremadura,2018,Internacional,Expedido,,26.33
Extremadura,2018,Internacional,Recibido,,43.72
Extremadura,2019,Intrarregional,Intramunicipal,,42.36
Extremadura,2019,Intrarregional,Intermunicipal,,50.65
Extremadura,2019,Interregional,Expedido,,40.95
Extremadura,2019,Interregional,Recibido,,21.58
Extremadura,2019,Internacional,Expedido,,23.24
Extremadura,2019,Internacional,Recibido,,33.26
Extremadura,2020,Intrarregional,Intramunicipal,,45.3
Extremadura,2020,Intrarregional,Intermunicipal,,49.48
Extremadura,2020,Interregional,Expedido,,41.03
Extremadura,2020,Interregional,Recibido,,21.31
Extremadura,2020,Internacional,Expedido,,20.39
Extremadura,2020,Internacional,Recibido,,57.48
Extremadura,2021,Intrarregional,Intramunicipal,,47.76
Extremadura,2021,Intrarregional,Intermunicipal,,51.23
Extremadura,2021,Interregional,Expedido,,38.96
Extremadura,2021,Interregional,Recibido,,22.26
Extremadura,2021,Internacional,Expedido,,25.34
Extremadura,2021,Internacional,Recibido,,63.82
Extremadura,2022,Intrarregional,Intramunicipal,,45.7
Extremadura,2022,Intrarregional,Intermunicipal,,49.9
Extremadura,2022,Interregional,Expedido,,40.03
Extremadura,2022,Interregional,Recibido,,21.81
Extremadura,2022,Internacional,Expedido,,22.4
Extremadura,2022,Internacional,Recibido,,50.43
Extremadura,2023,Intrarregional,Intramunicipal,,43.56
Extremadura,2023,Intrarregional,Intermunicipal,,49.66
Extremadura,2023,Interregional,Expedido,,40.21
Extremadura,2023,Interregional,Recibido,,20.94
Extremadura,2023,Internacional,Expedido,,30.68
Extremadura,2023,Internacional,Recibido,,45.62
Extremadura,2024,Intrarregional,Intramunicipal,,48.58
Extremadura,2024,Intrarregional,Intermunicipal,,50.78
Extremadura,2024,Interregional,Expedido,,39.56
Extremadura,2024,Interregional,Recibido,,23.74
Extremadura,2024,Internacional,Expedido,,23.29
Extremadura,2024,Internacional,Recibido,,44.97
Galicia,2017,Intrarregional,Intramunicipal,,48.4
Galicia,2017,Intrarregional,Intermunicipal,,47.06
Galicia,2017,Interregional,Expedido,,16.96
Galicia,2017,Interregional,Recibido,,23.86
Galicia,2017,Internacional,Expedido,,15.27
Galicia,2017,Internacional,Recibido,,36.45
Galicia,2018,Intrarregional,Intramunicipal,,46.56
Galicia,2018,Intrarregional,Intermunicipal,,47.7
Galicia,2018,Interregional,Expedido,,10.58
Galicia,2018,Interregional,Recibido,,29.69
Galicia,2018,Internacional,Expedido,,15.65
Galicia,2018,Internacional,Recibido,,41.79
Galicia,2019,Intrarregional,Intramunicipal,,47.88
Galicia,2019,Intrarregional,Intermunicipal,,48.02
Galicia,2019,Interregional,Expedido,,17.13
Galicia,2019,Interregional,Recibido,,18.54
Galicia,2019,Internacional,Expedido,,14.31
Galicia,2019,Internacional,Recibido,,48.67
Galicia,2020,Intrarregional,Intramunicipal,,45.84
Galicia,2020,Intrarregional,Intermunicipal,,48.0
Galicia,2020,Interregional,Expedido,,15.96
Galicia,2020,Interregional,Recibido,,22.43
Galicia,2020,Internacional,Expedido,,11.19
Galicia,2020,Internacional,Recibido,,38.82
Galicia,2021,Intrarregional,Intramunicipal,,45.52
Galicia,2021,Intrarregional,Intermunicipal,,48.63
Galicia,2021,Interregional,Expedido,,16.73
Galicia,2021,Interregional,Recibido,,21.67
Galicia,2021,Internacional,Expedido,,13.64
Galicia,2021,Internacional,Recibido,,46.67
Galicia,2022,Intrarregional,Intramunicipal,,48.02
Galicia,2022,Intrarregional,Intermunicipal,,48.12
Galicia,2022,Interregional,Expedido,,19.26
Galicia,2022,Interregional,Recibido,,23.65
Galicia,2022,Internacional,Expedido,,20.24
Galicia,2022,Internacional,Recibido,,39.44
Galicia,2023,Intrarregional,Intramunicipal,,46.47
Galicia,2023,Intrarregional,Intermunicipal,,48.44
Galicia,2023,Interregional,Expedido,,14.07
Galicia,2023,Interregional,Recibido,,25.48
Galicia,2023,Internacional,Expedido,,20.47
Galicia,2023,Internacional,Recibido,,37.84
Galicia,2024,Intrarregional,Intramunicipal,,48.15
Galicia,2024,Intrarregional,Intermunicipal,,47.96
Galicia,2024,Interregional,Expedido,,21.0
Galicia,2024,Interregional,Recibido,,15.76
Galicia,2024,Internacional,Expedido,,13.55
Galicia,2024,Internacional,Recibido,,52.97
Galicia,2017,Intrarregional,Intramunicipal,,48.4
Galicia,2017,Intrarregional,Intermunicipal,,47.06
Galicia,2017,Interregional,Expedido,,16.96
Galicia,2017,Interregional,Recibido,,23.86
Galicia,2017,Internacional,Expedido,,15.27
Galicia,2017,Internacional,Recibido,,36.45
Galicia,2018,Intrarregional,Intramunicipal,,46.56
Galicia,2018,Intrarregional,Intermunicipal,,47.7
Galicia,2018,Interregional,Expedido,,10.58
Galicia,2018,Interregional,Recibido,,29.69
Galicia,2018,Internacional,Expedido,,15.65
Galicia,2018,Internacional,Recibido,,41.79
Galicia,2019,Intrarregional,Intramunicipal,,47.88
Galicia,2019,Intrarregional,Intermunicipal,,48.02
Galicia,2019,Interregional,Expedido,,17.13
Galicia,2019,Interregional,Recibido,,18.54
Galicia,2019,Internacional,Expedido,,14.31
Galicia,2019,Internacional,Recibido,,48.67
Galicia,2020,Intrarregional,Intramunicipal,,45.84
Galicia,2020,Intrarregional,Intermunicipal,,48.0
Galicia,2020,Interregional,Expedido,,15.96
Galicia,2020,Interregional,Recibido,,22.43
Galicia,2020,Internacional,Expedido,,11.19
Galicia,2020,Internacional,Recibido,,38.82
Galicia,2021,Intrarregional,Intramunicipal,,45.52
Galicia,2021,Intrarregional,Intermunicipal,,48.63
Galicia,2021,Interregional,Expedido,,16.73
Galicia,2021,Interregional,Recibido,,21.67
Galicia,2021,Internacional,Expedido,,13.64
Galicia,2021,Internacional,Recibido,,46.67
Galicia,2022,Intrarregional,Intramunicipal,,48.02
Galicia,2022,Intrarregional,Intermunicipal,,48.12
Galicia,2022,Interregional,Expedido,,19.26
Galicia,2022,Interregional,Recibido,,23.65
Galicia,2022,Internacional,Expedido,,20.24
Galicia,2022,Internacional,Recibido,,39.44
Galicia,2023,Intrarregional,Intramunicipal,,46.47
Galicia,2023,Intrarregional,Intermunicipal,,48.44
Galicia,2023,Interregional,Expedido,,14.07
Galicia,2023,Interregional,Recibido,,25.48
Galicia,2023,Internacional,Expedido,,20.47
Galicia,2023,Internacional,Recibido,,37.84
Galicia,2024,Intrarregional,Intramunicipal,,48.15
Galicia,2024,Intrarregional,Intermunicipal,,47.96
Galicia,2024,Interregional,Expedido,,21.0
Galicia,2024,Interregional,Recibido,,15.76
Galicia,2024,Internacional,Expedido,,13.55
Galicia,2024,Internacional,Recibido,,52.97
"Madrid, Comunidad De",2017,Intrarregional,Intramunicipal,,42.2
"Madrid, Comunidad De",2017,Intrarregional,Intermunicipal,,46.33
"Madrid, Comunidad De",2017,Interregional,Expedido,,36.61
"Madrid, Comunidad De",2017,Interregional,Recibido,,23.38
"Madrid, Comunidad De",2017,Internacional,Expedido,,0.34
"Madrid, Comunidad De",2017,Internacional,Recibido,,2.41
"Madrid, Comunidad De",2018,Intrarregional,Intramunicipal,,42.47
"Madrid, Comunidad De",2018,Intrarregional,Intermunicipal,,47.11
"Madrid, Comunidad De",2018,Interregional,Expedido,,34.98
"Madrid, Comunidad De",2018,Interregional,Recibido,,22.55
"Madrid, Comunidad De",2018,Internacional,Expedido,,2.09
"Madrid, Comunidad De",2018,Internacional,Recibido,,4.3
"Madrid, Comunidad De",2019,Intrarregional,Intramunicipal,,41.79
"Madrid, Comunidad De",2019,Intrarregional,Intermunicipal,,46.74
"Madrid, Comunidad De",2019,Interregional,Expedido,,35.74
"Madrid, Comunidad De",2019,Interregional,Recibido,,24.99
"Madrid, Comunidad De",2019,Internacional,Expedido,,2.03
"Madrid, Comunidad De",2019,Internacional,Recibido,,3.86
"Madrid, Comunidad De",2020,Intrarregional,Intramunicipal,,38.01
"Madrid, Comunidad De",2020,Intrarregional,Intermunicipal,,46.21
"Madrid, Comunidad De",2020,Interregional,Expedido,,37.64
"Madrid, Comunidad De",2020,Interregional,Recibido,,22.74
"Madrid, Comunidad De",2020,Internacional,Expedido,,0.75
"Madrid, Comunidad De",2020,Internacional,Recibido,,3.33
"Madrid, Comunidad De",2021,Intrarregional,Intramunicipal,,41.26
"Madrid, Comunidad De",2021,Intrarregional,Intermunicipal,,47.03
"Madrid, Comunidad De",2021,Interregional,Expedido,,38.19
"Madrid, Comunidad De",2021,Interregional,Recibido,,22.08
"Madrid, Comunidad De",2021,Internacional,Expedido,,1.82
"Madrid, Comunidad De",2021,Internacional,Recibido,,6.32
"Madrid, Comunidad De",2022,Intrarregional,Intramunicipal,,41.46
"Madrid, Comunidad De",2022,Intrarregional,Intermunicipal,,48.51
"Madrid, Comunidad De",2022,Interregional,Expedido,,33.56
"Madrid, Comunidad De",2022,Interregional,Recibido,,25.64
"Madrid, Comunidad De",2022,Internacional,Expedido,,1.54
"Madrid, Comunidad De",2022,Internacional,Recibido,,4.31
"Madrid, Comunidad De",2023,Intrarregional,Intramunicipal,,42.26
"Madrid, Comunidad De",2023,Intrarregional,Intermunicipal,,48.17
"Madrid, Comunidad De",2023,Interregional,Expedido,,36.55
"Madrid, Comunidad De",2023,Interregional,Recibido,,25.32
"Madrid, Comunidad De",2023,Internacional,Expedido,,2.67
"Madrid, Comunidad De",2023,Internacional,Recibido,,4.2
"Madrid, Comunidad De",2024,Intrarregional,Intramunicipal,,41.34
"Madrid, Comunidad De",2024,Intrarregional,Intermunicipal,,46.5
"Madrid, Comunidad De",2024,Interregional,Expedido,,38.59
"Madrid, Comunidad De",2024,Interregional,Recibido,,26.68
"Madrid, Comunidad De",2024,Internacional,Expedido,,3.81
"Madrid, Comunidad De",2024,Internacional,Recibido,,6.92
"Madrid, Comunidad De",2017,Intrarregional,Intramunicipal,,42.2
"Madrid, Comunidad De",2017,Intrarregional,Intermunicipal,,46.33
"Madrid, Comunidad De",2017,Interregional,Expedido,,36.61
"Madrid, Comunidad De",2017,Interregional,Recibido,,23.38
"Madrid, Comunidad De",2017,Internacional,Expedido,,0.34
"Madrid, Comunidad De",2017,Internacional,Recibido,,2.41
"Madrid, Comunidad De",2018,Intrarregional,Intramunicipal,,42.47
"Madrid, Comunidad De",2018,Intrarregional,Intermunicipal,,47.11
"Madrid, Comunidad De",2018,Interregional,Expedido,,34.98
"Madrid, Comunidad De",2018,Interregional,Recibido,,22.55
"Madrid, Comunidad De",2018,Internacional,Expedido,,2.09
"Madrid, Comunidad De",2018,Internacional,Recibido,,4.3
"Madrid, Comunidad De",2019,Intrarregional,Intramunicipal,,41.79
"Madrid, Comunidad De",2019,Intrarregional,Intermunicipal,,46.74
"Madrid, Comunidad De",2019,Interregional,Expedido,,35.74
"Madrid, Comunidad De",2019,Interregional,Recibido,,24.99
"Madrid, Comunidad De",2019,Internacional,Expedido,,2.03
"Madrid, Comunidad De",2019,Internacional,Recibido,,3.86
"Madrid, Comunidad De",2020,Intrarregional,Intramunicipal,,38.01
"Madrid, Comunidad De",2020,Intrarregional,Intermunicipal,,46.21
"Madrid, Comunidad De",2020,Interregional,Expedido,,37.64
"Madrid, Comunidad De",2020,Interregional,Recibido,,22.74
"Madrid, Comunidad De",2020,Internacional,Expedido,,0.75
"Madrid, Comunidad De",2020,Internacional,Recibido,,3.33
"Madrid, Comunidad De",2021,Intrarregional,Intramunicipal,,41.26
