Año,CCAA,Toneladas(miles),Superficie_m2,Saturacion_Ton_por_m2
2017,Andalucía,233184.62,31052060.0,7.509473445562066
2017,Aragón,94869.55,10321020.0,9.191877353207339
2017,"Asturias, Principado de",44925.45,3662010.0,12.267975783790869
2017,Cantabria,27796.100000000002,2958910.0,9.39403361372938
2017,Castilla - La Mancha,116853.26,31259530.0,3.7381643294061044
2017,Castilla y León,142785.13,10599330.0,13.471146761163206
2017,Cataluña,256038.13,69970230.0,3.6592437955399033
2017,Comunitat Valenciana,239088.7,32526460.0,7.350590872784804
2017,Extremadura,33758.48,2746530.0,12.29132032054993
2017,Galicia,109167.84999999999,14323650.0,7.621510578658372
2017,"Madrid, Comunidad de",133518.82,41660610.0,3.204917546814605
2017,"Murcia, Región de",73671.95,8822370.0,8.350584933526932
2017,"Navarra, Comunidad Foral de",44823.76,5489900.0,8.164768028561541
2017,País Vasco,97156.9,12934810.0,7.5112738416722005
2017,"Rioja, La",17595.81,4109890.0,4.28133356367202
2018,Andalucía,234007.96000000002,30052870.0,7.786542849318552
2018,Aragón,101559.53,10637930.0,9.546925952699445
2018,"Asturias, Principado de",43318.56,3700760.0,11.705314584031388
2018,Cantabria,32009.84,3118910.0,10.263149625991131
2018,Castilla - La Mancha,126897.24,31880620.0,3.980388085300725
2018,Castilla y León,141130.44,10405690.0,13.562814191081994
2018,Cataluña,274676.64,72598400.0,3.783508176488738
2018,Comunitat Valenciana,250947.51,32503710.0,7.7205805121938385
2018,Extremadura,36110.88,2721260.0,13.269911732065292
2018,Galicia,106128.81999999999,13729480.0,7.729995600707382
2018,"Madrid, Comunidad de",141442.27,43065950.0,3.2843178891908806
2018,"Murcia, Región de",80181.07,8546070.0,9.382215451078682
2018,"Navarra, Comunidad Foral de",45641.93,5079280.0,8.985905482666835
2018,País Vasco,95738.47,13013860.0,7.356654366959534
2018,"Rioja, La",18136.79,4179090.0,4.339889784618182
2019,Andalucía,256804.66,30961880.0,8.294220505989946
2019,Aragón,101733.5,11088290.0,9.17485924340002
2019,"Asturias, Principado de",44696.69,3927030.0,11.381805079156512
2019,Cantabria,38600.0,3428910.0,11.257221682692167
2019,Castilla - La Mancha,133763.36000000002,36537100.0,3.661028379373295
2019,Castilla y León,146370.03,11454760.0,12.778096616603055
2019,Cataluña,272639.19,80389700.0,3.3914691807532558
2019,Comunitat Valenciana,249990.41,34666380.0,7.211321459004372
2019,Extremadura,36571.46,2767760.0,13.213378327600658
2019,Galicia,115650.56999999999,13949680.0,8.290553618434258
2019,"Madrid, Comunidad de",156049.26,45373030.0,3.4392514672262355
2019,"Murcia, Región de",82189.14,8955070.0,9.177945007688383
2019,"Navarra, Comunidad Foral de",54274.979999999996,5123780.0,10.592761593979443
2019,País Vasco,102051.06,13281660.0,7.683607320169316
2019,"Rioja, La",18247.17,4209090.0,4.335181713862141
2020,Andalucía,257857.7,33424520.0,7.714626866743337
2020,Aragón,100514.94,10949790.0,9.179622622899617
2020,"Asturias, Principado de",40694.99,3971420.0,10.246962043802972
2020,Cantabria,29372.01,3038890.0,9.665374528199441
2020,Castilla - La Mancha,136038.41,38867640.0,3.5000429663339476
2020,Castilla y León,142960.02,11722710.0,12.195134060298344
2020,Cataluña,258108.91,82921210.0,3.1127007191525546
2020,Comunitat Valenciana,232989.49,35962640.0,6.47865368059742
2020,Extremadura,39734.56,2653030.0,14.97704888372917
2020,Galicia,109311.41,14098600.0,7.753352105882853
2020,"Madrid, Comunidad de",145514.65,46916210.0,3.1015857845294836
2020,"Murcia, Región de",89029.98,9260070.0,9.614396003485934
2020,"Navarra, Comunidad Foral de",48262.85,5279280.0,9.141937915776394
2020,País Vasco,93902.13,13459880.0,6.976446298183936
2020,"Rioja, La",17430.33,4280090.0,4.072421374316895
2021,Andalucía,277297.21,32148440.0,8.625526153057505
2021,Aragón,113639.43,11702170.0,9.710970700306012
2021,"Asturias, Principado de",53287.11,3995190.0,13.337816224009371
2021,Cantabria,35173.23,3101890.0,11.339289916792666
2021,Castilla - La Mancha,148010.84,48675160.0,3.0407879501577395
2021,Castilla y León,159112.18,12226200.0,13.014033796273576
2021,Cataluña,286109.75,83097030.0,3.4430803363248965
2021,Comunitat Valenciana,278857.45,36696080.0,7.599107316094798
2021,Extremadura,43134.03,2714460.0,15.890464401759466
2021,Galicia,110018.19,14418220.0,7.630497384559259
2021,"Madrid, Comunidad de",160159.7,48527120.0,3.300416344510039
2021,"Murcia, Región de",95175.41,10972210.0,8.674224244705488
2021,"Navarra, Comunidad Foral de",51053.71,5259930.0,9.706157686509137
2021,País Vasco,105179.24,13134880.0,8.007628543237548
2021,"Rioja, La",20844.56,4275890.0,4.874905575213582
2022,Andalucía,263425.41,31461280.0,8.373003577731103
2022,Aragón,111019.76,11670830.0,9.512584794740391
2022,"Asturias, Principado de",42751.450000000004,3047890.0,14.026572481290337
2022,Cantabria,34126.95,3061090.0,11.148626796337252
2022,Castilla - La Mancha,149597.38999999998,52604610.0,2.8438076054551105
2022,Castilla y León,148619.57,11026200.0,13.47876603000127
2022,Cataluña,294809.76,80965340.0,3.641184734109682
2022,Comunitat Valenciana,261800.72,32023940.0,8.17515646107256
2022,Extremadura,44023.19,1820990.0,24.17541557065113
2022,Galicia,109668.02,14224490.0,7.709803304020038
2022,"Madrid, Comunidad de",163830.82,45525230.0,3.5986818737653823
2022,"Murcia, Región de",93860.75,11039210.0,8.502487949771767
2022,"Navarra, Comunidad Foral de",54925.1,4868730.0,11.281196533798342
2022,País Vasco,105006.76,12633960.0,8.311468454862926
2022,"Rioja, La",20905.27,4205890.0,4.970474738996978
2023,Andalucía,271066.27,31593140.0,8.579909119511388
2023,Aragón,113221.64,11965040.0,9.462704679633331
2023,"Asturias, Principado de",46604.63,3059180.0,15.234353650324596
2023,Cantabria,36607.66,3149090.0,11.624837651512024
2023,Castilla - La Mancha,142673.72999999998,53592350.0,2.662203280878707
2023,Castilla y León,147034.77000000002,12058630.0,12.193322956256226
2023,Cataluña,288676.1,82885540.0,3.482828247243126
2023,Comunitat Valenciana,274306.4,35325500.0,7.765110189523149
2023,Extremadura,50007.14,1810990.0,27.61315081806084
2023,Galicia,106413.45,14030160.0,7.584621273028961
2023,"Madrid, Comunidad de",160661.52000000002,48081970.0,3.341408848264745
2023,"Murcia, Región de",88110.37,11536680.0,7.637411282968757
2023,"Navarra, Comunidad Foral de",50343.08,4884450.0,10.306806293441431
2023,País Vasco,103362.81,13734670.0,7.525685728160924
2023,"Rioja, La",22048.11,4233690.0,5.2077761952339445
2024,Andalucía,271708.48,32604280.0,8.333521856639681
2024,Aragón,118722.77,11925040.0,9.95575444610668
2024,"Asturias, Principado de",42139.75,3146180.0,13.393941223960486
2024,Cantabria,36484.23,3142090.0,11.611452886454558
2024,Castilla - La Mancha,153970.37,56157650.0,2.7417523703360094
2024,Castilla y León,158987.15,12723230.0,12.49581670692112
2024,Cataluña,305695.75,83664080.0,3.6538470273025174
2024,Comunitat Valenciana,277550.24,36227400.0,7.661334790793709
2024,Extremadura,46332.97,1830990.0,25.30487331989798
2024,Galicia,108917.90000000001,14215300.0,7.662019092104987
2024,"Madrid, Comunidad de",165484.69,48642740.0,3.402042935903693
2024,"Murcia, Región de",97030.06999999999,11726680.0,8.274300142921952
2024,"Navarra, Comunidad Foral de",52882.54,4874450.0,10.848924494045482
2024,País Vasco,103584.97,13739850.0,7.539017529303449
2024,"Rioja, La",21821.52,4644150.0,4.698711281935338
